id,satellite,station,start,end,status,transmitter,archive,waterfall
14306543,6235,4825,2026-06-15T16:41:27Z,2026-06-15T16:54:49Z,good,6vbLqj5gLKAmYc7V8YqTFK,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14306543/waterfall_14306543_2026-06-15T16-41-27.png
14309289,60475,4939,2026-06-15T16:41:01Z,2026-06-15T16:46:58Z,good,DM4LGGKkRteu6qrGJfkmVm,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14309289/waterfall_14309289_2026-06-15T16-41-01.png
14310409,43880,4451,2026-06-15T16:40:32Z,2026-06-15T16:43:32Z,good,84i7RcGzy3QTCzM9GaRYmP,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14310409/waterfall_14310409_2026-06-15T16-40-32.png
14308957,98459,4151,2026-06-15T16:39:54Z,2026-06-15T16:45:54Z,good,SQBQRzDpEYvY4QRkaVXTVu,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14308957/waterfall_14308957_2026-06-15T16-39-54.png
14298177,98332,2134,2026-06-15T16:37:01Z,2026-06-15T16:49:18Z,good,TedBdudsVQxTxs6FvFod9Q,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14298177/waterfall_14298177_2026-06-15T16-37-01.png
14311473,43879,71,2026-06-15T16:35:21Z,2026-06-15T16:39:14Z,good,yX2PAJWyj38qPmnxA6on8E,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14311473/waterfall_14311473_2026-06-15T16-35-21.png
14310408,46906,4451,2026-06-15T16:35:15Z,2026-06-15T16:38:15Z,good,m3vgYbke9KR6esGvWhAKoK,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14310408/waterfall_14310408_2026-06-15T16-35-15.png
14311140,98518,3020,2026-06-15T16:32:44Z,2026-06-15T16:36:22Z,good,Mpcmw6q8L7d6LWuCaJszza,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14311140/waterfall_14311140_2026-06-15T16-32-44.png
14311832,41789,4188,2026-06-15T16:32:37Z,2026-06-15T16:46:21Z,good,LAx8UQA9zvxdCnUnYmGffC,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14311832/waterfall_14311832_2026-06-15T16-32-37.png
14311654,40042,2968,2026-06-15T16:30:35Z,2026-06-15T16:39:26Z,good,X9Xu5Zcwr79Yu9v86PfCWX,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14311654/waterfall_14311654_2026-06-15T16-30-35.png
14311698,61738,3794,2026-06-15T16:30:10Z,2026-06-15T16:42:34Z,good,bUPLqusf2i6T59acG6Aejm,,https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2026/6/15/16/14311698/waterfall_14311698_2026-06-15T16-30-10.png
